"","lag","mean_value","upper_sd","lower_sd"
"919",919,0.0169842146457892,0.209328004911146,0.209328004911146
"920",920,0.0521155359086832,0.210318637185823,0.210318637185823
"921",921,0.0696876280530589,0.203560997035471,0.203560997035471
"922",922,0.0782131714299702,0.190862240099117,0.190862240099117
"923",923,0.0842563400337047,0.183383639099557,0.183383639099557
"924",924,0.0926131780214823,0.194255263354821,0.194255263354821
"925",925,0.081500880576076,0.196558388920487,0.196558388920487
"926",926,0.0514855288740184,0.189224435152743,0.189224435152743
"927",927,0.0261524017321557,0.211718467912448,0.211718467912448
"928",928,0.0184221241730776,0.220605420580651,0.220605420580651
"929",929,0.0169884576371104,0.209933686477856,0.209933686477856
"930",930,0.014015799352579,0.200352540013659,0.200352540013659
"931",931,0.0264268385765928,0.188007753954437,0.188007753954437
"932",932,0.0602952517820217,0.18728203670182,0.18728203670182
"933",933,0.0780143729759758,0.195197928363962,0.195197928363962
"934",934,0.0584652080722991,0.204268991543051,0.204268991543051
"935",935,0.0118622270391921,0.211679006852614,0.211679006852614
"936",936,-0.0259677433431208,0.180745134147563,0.180745134147563
"937",937,-0.0438398347976986,0.154518895119868,0.154518895119868
"938",938,-0.0446977851392808,0.163097048540152,0.163097048540152
"939",939,-0.0370532885679989,0.188092467439128,0.188092467439128
"940",940,-0.0429149448018578,0.189406971863468,0.189406971863468
"941",941,-0.0780061846340967,0.168658081595037,0.168658081595037
"942",942,-0.115762254103047,0.165678765117233,0.165678765117233
"943",943,-0.140662014734866,0.160904391506794,0.160904391506794
"944",944,-0.152104918209042,0.126845568031284,0.126845568031284
"945",945,-0.149153987685401,0.100036448725512,0.100036448725512
"946",946,-0.120316048265363,0.098698482463868,0.098698482463868
"947",947,-0.0222648468703121,0.177308268350805,0.177308268350805
"948",948,0.100804032746596,0.247616506986638,0.247616506986638
"949",949,0.19925774580904,0.222012590600742,0.222012590600742
"950",950,0.254529060529712,0.10963485631778,0.10963485631778
"951",951,0.221315201434037,0.0230120528277007,0.0230120528277007
"952",952,0.157707020901528,0.0595071103176366,0.0595071103176366
"953",953,NA,NA,NA
